Stock,Ticker,current_price,forecasted_price,forecasted_price_change,percent_change,current_volatility,forecasted_volatility,forecasted_volatility_change,model_error_last_week,model_mda_last_week
PNW,Pinnacle West,69.0999984741211,66.7903922037024,-2.3096062704186977,-3.342411463704557,0.0119711308749751,0.0140450559139993,969.0030160404509,66.65405919386963,28.57142857142857
PXD,Pioneer Natural Resources,229.13999938964844,219.28044508111086,-9.859554308537582,-4.3028516779262045,0.0075204034889089,0.0150793916673888,-29.908748847583176,220.3316404063294,57.14285714285714
PNC,PNC Financial Services,146.6999969482422,149.55708493004363,2.857087981801442,1.9475719435832453,0.0065923422080183,0.0180013976559137,86.32700267065431,148.6884691208192,42.857142857142854
POOL,Pool Corporation,384.7699890136719,379.15757446955564,-5.612414544116234,-1.4586414492729083,0.0013010021001837,0.0223573282051136,78.18498242616427,377.43478182655355,42.857142857142854
PPG,PPG Industries,141.16000366210938,136.07593825838134,-5.084065403728033,-3.6016330914085364,0.0012103609404261,0.0137413743169292,23.002455485735762,135.60524938458988,57.14285714285714
PPL,PPL Corporation,26.440000534057617,26.17556416077446,-0.26443637328315717,-1.000137548947982,0.0101225774058119,0.0117585258161532,-31.88214623446578,25.260541088341682,57.14285714285714
PFG,Principal Financial Group,80.30000305175781,76.39334235847473,-3.9066606932830865,-4.865081624922264,0.0101998641817828,0.0134456153138127,67.22719405938233,75.29031755332286,57.14285714285714
PG,Procter & Gamble,158.50999450683594,152.3688986028595,-6.141095903976435,-3.874264157968659,0.0022268799866523,0.0111755144000167,186.09302458720467,150.57324347742815,28.57142857142857
PGR,Progressive Corporation,189.47999572753903,179.6090549501464,-9.870940777392633,-5.2094896558824395,0.0020176511676498,0.0169754574638972,1103.2588653575992,175.69217390692845,42.857142857142854
PLD,Prologis,133.35000610351562,128.74658000582122,-4.60342609769441,-3.4521378980072246,0.0017509798831346,0.0156199944618893,2578.8614870075253,126.11628832257354,57.14285714285714
PRU,Prudential Financial,107.30999755859376,100.47374789820861,-6.83624966038515,-6.370561751855784,0.004862098125421,0.0172263169221036,718.4027074606404,98.62376500997917,42.857142857142854
PEG,Public Service Enterprise Group,60.11000061035156,59.55612724020004,-0.5538733701515213,-0.92143298041514,0.0015237438822767,0.0114399823223928,38.84461999930793,58.01082707028985,42.857142857142854
PTC,PTC,176.88999938964844,175.01805073514555,-1.8719486545028872,-1.0582557866255682,0.0097432362316638,0.0149007751440591,263.6527236103854,173.35555249201934,57.14285714285714
PSA,Public Storage,284.1199951171875,280.66933834430876,-3.4506567728787445,-1.214506839427297,0.018307193854397,0.0156858109319397,240.17675241509687,278.31822323018923,14.285714285714285
PHM,PulteGroup,103.04000091552734,102.53778309474181,-0.5022178207855319,-0.4874008310590489,0.0318062969520059,0.0215608154779369,206.81459447716125,100.96247385509001,57.14285714285714
QRVO,Qorvo,111.86000061035156,108.41154234322204,-3.4484582671295243,-3.082834121503127,0.0087414028573562,0.0207779382152069,867.9907062898524,107.14963423003898,57.14285714285714
PWR,Quanta Services,209.1999969482422,200.8349277104988,-8.365069237743398,-3.998599120349407,0.0011769736290787,0.0196258108437408,36.99385660356106,196.530147882379,57.14285714285714
QCOM,Qualcomm,151.9600067138672,146.01557568936767,-5.944431024499522,-3.911839143105974,0.0116854081185079,0.0205205672127478,466.6659178737046,143.19465084637415,71.42857142857143
DGX,Quest Diagnostics,123.8000030517578,126.07328502784682,2.2732819760890237,1.836253570315842,0.0086557160258192,0.0129821456204485,-26.57852107117583,127.1353309671904,57.14285714285714
RL,Ralph Lauren Corporation,183.3500061035156,177.19477229809937,-6.1552338054162306,-3.357094955285201,0.0109188476376794,0.02535936526901,267.6274643212283,155.40866832216557,71.42857142857143
RJF,Raymond James,116.4499969482422,111.3380953830452,-5.111901565197002,-4.3897824810326584,0.0125784450827308,0.0171576265252425,17.64907216954642,109.40714180834166,85.71428571428571
RTX,RTX Corporation,90.9800033569336,90.24597006979492,-0.7340332871386721,-0.8068072763845764,0.0058013021083186,0.0152256756116171,163.5607635803396,90.54146408369238,0.0
O,Realty Income,52.470001220703125,52.18720063085175,-0.28280058985137657,-0.5389757638118593,0.0023121267201988,0.012947844724611,1110.7966074695755,52.66196315029621,71.42857142857143
REG,Regency Centers,60.619998931884766,59.13203479836159,-1.4879641335231781,-2.4545763110209196,0.0027696727572589,0.0135834406454503,48.01294908064155,59.310206024701664,28.57142857142857
REGN,Regeneron,946.8699951171876,893.2300077546387,-53.639987362548936,-5.664979103695252,0.0040841775816685,0.0152823543181513,186.99393142572723,885.8105690129363,57.14285714285714
RF,Regions Financial Corporation,18.420000076293945,18.229858,-0.1901416778564453,-1.032256661611813,0.0003738473609751,0.020601848849594,1670.1051529577508,17.4298086718078,42.857142857142854
RSG,Republic Services,180.00999450683594,171.0198,-8.990188598632812,-4.994271914324961,0.0038852352528343,0.0105061116520006,51.578424349039366,169.39320207785386,71.42857142857143
RMD,ResMed,180.66000366210935,178.11859,-2.5414123535155966,-1.4067376851540598,0.0091578806145328,0.02065566079471,825.0438768395153,185.3870078615652,28.57142857142857
RVTY,Revvity (Previously PerkinElmer),101.9800033569336,105.85732,3.8773193359375,3.802038839287685,0.0077043216107072,0.0221566357254762,41.81039540162052,104.66278507435642,0.0
RHI,Robert Half,80.02999877929688,79.11916,-0.9108352661132812,-1.1381173060181367,0.005106190814512,0.0154952376406373,126.02071252918985,78.8018309737823,71.42857142857143
ROK,Rockwell Automation,272.6199951171875,276.1662,3.54620361328125,1.3007863241127604,0.0171441925361555,0.022331585334209,-4.460591316040319,268.6230115058448,57.14285714285714
ROL,"Rollins, Inc.",40.95000076293945,39.480835,-1.4691658020019531,-3.5877064093526876,0.0123118255292373,0.0163673225876712,157.69167399774057,41.19701943834967,42.857142857142854
ROP,Roper Technologies,544.1099853515625,531.79443,-12.3155517578125,-2.263430572746267,0.0012218051789715,0.0121006071508436,46.72474718090074,535.6771382145777,28.57142857142857
ROST,Ross Stores,144.4499969482422,138.25038,-6.199615478515625,-4.2918765036298385,0.0033332634577626,0.0114299523296477,250298.81034244245,134.1363505699549,14.285714285714285
RCL,Royal Caribbean Group,115.13999938964844,107.62798,-7.512016296386719,-6.524245558630843,0.0045894545528018,0.0204350178541137,371.41484879871444,114.25272243714805,57.14285714285714
SPGI,S&P Global,426.010009765625,414.66586,-11.344146728515625,-2.6628826714087674,0.0055957987437437,0.0154009448342881,124.64362721879763,428.2786122576796,42.857142857142854
CRM,Salesforce,286.3900146484375,278.61255,-7.7774658203125,-2.7156902903405515,0.0027768136977534,0.0177862260789171,1477.778983078226,270.5784526113378,42.857142857142854
SBAC,SBA Communications,207.0399932861328,214.9274,7.8874053955078125,3.8096047388328897,0.0182804250880798,0.0193291970078329,2738.2102894963473,221.44272293941867,57.14285714285714
SLB,Schlumberger,48.52000045776367,46.757477,-1.7625236511230469,-3.632571381892941,0.0005826880712051,0.0208043773785201,94.19455175174129,46.51607128220288,42.857142857142854
STX,Seagate Technology,86.7699966430664,84.84039,-1.9296035766601562,-2.2238142806409185,0.0009336019738885,0.021967618453081,135.70548723802474,82.24479780145495,42.857142857142854
SRE,Sempra Energy,70.66000366210938,70.497314,-0.162689208984375,-0.23024228779033482,0.0018036544717085,0.0126177330807139,12.781924549452947,69.69585563421315,0.0
NOW,ServiceNow,752.8400268554688,743.10803,-9.73199462890625,-1.2927041976707505,0.0024006342574203,0.0203577721815281,203.2759500294863,743.3647041017246,42.857142857142854
SHW,Sherwin-Williams,311.260009765625,248.13673,-63.12327575683594,-20.279918324351076,0.012773818822776,0.0134147644693314,613.4660816078961,246.78898743635006,42.857142857142854
SPG,Simon Property Group,148.89999389648438,143.9794,-4.92059326171875,-3.304629592624133,0.0143189836053986,0.0173200453894355,50.09599427770688,140.88252145328528,42.857142857142854
SWKS,Skyworks Solutions,103.91999816894533,102.01432,-1.9056777954101705,-1.833793137979143,0.0088849470898437,0.0181677630935395,367.6784961082063,100.94510445363757,57.14285714285714
SJM,J.M. Smucker Company (The),125.87999725341795,125.20699,-0.6730041503906108,-0.5346394701898018,0.011948325655566,0.0138613758277325,53.93717153814516,127.22593715381778,28.57142857142857
SNA,Snap-on,269.0400085449219,256.00638,-13.03363037109375,-4.844495226410726,0.0093884616287103,0.015639367175316,244.73633808293852,274.38089782253,28.57142857142857
SO,Southern Company,67.04000091552734,66.06939,-0.970611572265625,-1.447809604729314,0.0021988498420415,0.0125457834640248,858.2600859606453,65.87315096852826,14.285714285714285
LUV,Southwest Airlines,33.86000061035156,33.118763,-0.7412376403808594,-2.189124710630545,0.0043509633489213,0.0221712834674968,42.85423538072591,31.144408306385564,71.42857142857143
SWK,Stanley Black & Decker,88.45999908447266,86.80954,-1.6504592895507812,-1.8657690556549933,0.0110507735481783,0.022722339463233,2751.6873636033542,88.94920064020373,57.14285714285714
SBUX,Starbucks,93.45999908447266,95.59768,2.1376800537109375,2.2872673599951803,0.0018181295281744,0.0168490194074033,70.4124808031888,94.71118670675152,57.14285714285714
STT,State Street Corporation,71.55000305175781,71.026245,-0.5237579345703125,-0.7320166488203176,0.0039812488476013,0.0194757762019712,28.688329006473083,70.92647149713152,42.857142857142854
STLD,Steel Dynamics,122.61000061035156,118.49823,-4.1117706298828125,-3.3535360977199677,0.0002032122621687,0.023326284210272,2328.5078696966066,117.6081127891166,57.14285714285714
STE,Steris,229.25,222.4271,-6.822906494140625,-2.9761860388835877,0.0005371100571832,0.0170384424358793,-0.3521119268010134,216.94583741261653,57.14285714285714
SYK,Stryker Corporation,348.07000732421875,332.25256,-15.81744384765625,-4.544328300290087,0.003527442708737,0.0161540553470284,1008.3692866985447,332.81180191976193,28.57142857142857
SYF,Synchrony Financial,40.47999954223633,38.153687,-2.326313018798828,-5.746820763601003,0.0214205962134626,0.0187540469726554,-38.96533389911136,36.828741796507124,57.14285714285714
SNPS,Synopsys,547.97998046875,525.31573,-22.66424560546875,-4.1359623368140985,6.88302932579959e-05,0.0201855358640573,3158.0477692021313,515.3880912285942,42.857142857142854
SYY,Sysco,79.06999969482422,77.101845,-1.9681549072265625,-2.4891297771882934,0.0049031479596164,0.0145064027621899,56.50177530039744,76.94661953513607,57.14285714285714
TMUS,T-Mobile US,162.0500030517578,157.12146,-4.9285430908203125,-3.041371797596428,0.0122876477680077,0.0089315999636216,503.08149100552424,157.01911386836673,28.57142857142857
TROW,T. Rowe Price,109.41000366210938,106.499374,-2.9106292724609375,-2.6602953797989315,0.0003445230460342,0.019332838343675,373.74918103820244,106.28465573719095,28.57142857142857
TTWO,Take-Two Interactive,151.94000244140625,148.16946,-3.770538330078125,-2.481596860268701,0.0096447189835617,0.0207841546459077,643.1649934262718,152.39773514427264,42.857142857142854
TPR,"Tapestry, Inc.",46.75,41.3787,-5.371299743652344,-11.48941121636865,0.0058556531808479,0.023591558449657,144.431994632979,39.791179209245364,71.42857142857143
TRGP,Targa Resources,96.36000061035156,84.607735,-11.752265930175781,-12.196207820398543,0.0315333211068258,0.0197853925206054,60.306562895140914,83.86898350469043,57.14285714285714
TGT,Target Corporation,149.88999938964844,145.26266,-4.6273345947265625,-3.087153655059746,0.009134455670637,0.0232492762231791,97.88718506328831,144.29403895737633,28.57142857142857
TEL,TE Connectivity,140.22000122070312,135.74623,-4.4737701416015625,-3.1905363733095027,0.0070955076601481,0.0149893665731503,10.817142812833318,134.32021469196312,57.14285714285714
TDY,Teledyne Technologies,430.760009765625,419.50003,-11.259979248046875,-2.613979708602335,0.0037351255394232,0.0153796464030985,234.13140522007913,421.1281263082541,42.857142857142854
TFX,Teleflex,250.9499969482422,248.5145,-2.4355010986328125,-0.9705125037858154,0.0107831609809897,0.0197511625880826,5742.246602309219,247.52211316066422,42.857142857142854
TER,Teradyne,100.16999816894533,97.077614,-3.0923843383789205,-3.0871362632585337,0.0122536271883335,0.0242760537989736,136.00609198148322,95.82933756621911,71.42857142857143
TSLA,"Tesla, Inc.",193.75999450683597,184.42691,-9.333084106445341,-4.8168271939727285,0.0204704335414901,0.0351678307993771,35.71612846499337,182.14764261653372,57.14285714285714
TXN,Texas Instruments,162.74000549316406,159.54666,-3.1933441162109375,-1.9622367017463782,0.0117827675784292,0.0162026705860297,257.6080937987253,159.63434600906365,28.57142857142857
TXT,Textron,84.58000183105469,82.119286,-2.4607162475585938,-2.909335770024905,0.0049414736465877,0.0168111571354107,15.54167220700641,80.61468664640536,28.57142857142857
TMO,Thermo Fisher Scientific,548.1400146484375,537.25134,-10.888671875,-1.9864763717320848,0.0013286650519901,0.0151686303387824,167.86195438398553,539.7948698227295,14.285714285714285
TJX,TJX Companies,97.36000061035156,92.35713,-5.00286865234375,-5.1385256994460535,0.0056431433403945,0.0110008304839777,2.0479382245378788,91.15017334205639,57.14285714285714
TSCO,Tractor Supply,236.4199981689453,228.82677,-7.593231201171875,-3.2117550376367756,0.0032803241575442,0.0144958202392756,398.4779688226867,226.67106449950577,57.14285714285714
TT,Trane Technologies,276.1600036621094,257.69745,-18.462554931640625,-6.685455781725058,0.0123402955660405,0.017778062038776,92.36486698891744,254.48881780338675,42.857142857142854
TDG,TransDigm Group,1159.010009765625,1105.9655,-53.0445556640625,-4.57671247160231,0.014738562899428,0.0152036942768148,238.52037590465991,1099.4172768595977,57.14285714285714
TRV,Travelers Companies (The),220.1000061035156,215.67258,-4.427429199218722,-2.011553419556222,0.0131320708781575,0.0123371341157429,19.779862247103768,210.44740353894207,71.42857142857143
TRMB,Trimble Inc.,60.130001068115234,57.167984,-2.962017059326172,-4.926021963596509,0.0035229224937998,0.0222872771944586,458.212331232372,52.7940093635162,71.42857142857143
TFC,Truist,35.560001373291016,36.65891,1.098907470703125,3.0902908556367783,0.0061661834358232,0.0210614776031729,42.1094998188925,35.372343216900376,14.285714285714285
TYL,Tyler Technologies,435.3800048828125,420.4697,-14.910308837890625,-3.4246655038519522,0.0088286717213175,0.0154375879613999,229.3495518407803,410.73040994032334,42.857142857142854
TSN,Tyson Foods,54.04999923706055,53.13369,-0.9163093566894531,-1.6952994812646842,0.0049130973282208,0.0169938096102412,-1.5506952746945477,55.5502665507002,42.857142857142854
USB,U.S. Bank,41.13999938964844,40.96479,-0.17520904541015625,-0.42588490036351817,0.0049685404366222,0.0188682180858167,3925.3818662735853,39.9212347918775,0.0
UBER,Uber,76.5999984741211,69.950264,-6.6497344970703125,-8.681115704351992,0.0098616157718095,0.0362147207742055,140.85977263303855,63.20278564769522,42.857142857142854
UDR,"UDR, Inc.",35.79999923706055,36.565376,0.7653770446777344,2.137924751365379,0.006097224248786,0.0157399956580077,2.765343300186094,36.48364252908376,28.57142857142857
ULTA,Ulta Beauty,541.2899780273438,506.16656,-35.1234130859375,-6.488834915056049,0.0091784702795364,0.0160934279007488,4.537113079241741,495.4203585835145,85.71428571428571
UNP,Union Pacific Corporation,247.13999938964844,243.3714,-3.7686004638671875,-1.5248848722077957,0.0128406643538925,0.0140074533839568,36.202927180392344,241.48928582500804,42.857142857142854
UAL,United Airlines Holdings,43.459999084472656,41.271328,-2.188671112060547,-5.0360588084837605,0.0383370095193163,0.0272004190705118,83.83336714602433,40.57171088445009,57.14285714285714
UPS,United Parcel Service,148.63999938964844,150.1576,1.5175933837890625,1.0209858651915136,0.0136369341404959,0.0165587805919476,479.524575113233,150.23684524597715,42.857142857142854
URI,United Rentals,643.9099731445312,623.99817,-19.91180419921875,-3.092327348492453,0.0044929161324317,0.0241992999194705,199.90942211746818,589.0092250344971,57.14285714285714
UNH,UnitedHealth Group,521.0599975585938,513.9212,-7.1387939453125,-1.3700521972058957,0.001573563996896,0.0139670369377193,635.7124183893719,510.9057302273377,57.14285714285714
UHS,Universal Health Services,162.42999267578125,153.6548,-8.775192260742188,-5.4024457652090945,0.0036140121433948,0.0181899344014884,599.3468041973615,151.95251933605797,57.14285714285714
VLO,Valero Energy,135.02999877929688,130.39673,-4.633270263671875,-3.4312895693977143,0.0109239954973479,0.0193334683036119,-43.54687645764597,132.38475466399953,42.857142857142854
VTR,Ventas,43.040000915527344,43.328934,0.28893280029296875,0.6713122540588325,0.0044967149443674,0.0180346534485638,-36.972849588824744,43.428244790686584,42.857142857142854
VRSN,Verisign,192.22999572753903,195.2914,3.0614013671875284,1.592572145466135,0.0055585950959953,0.0141458773017077,50.880015406417876,197.82176953950554,42.857142857142854
VRSK,Verisk,248.50999450683597,234.69095,-13.819046020507841,-5.56076066394493,0.016537425232833,0.0126646315172934,-70.17404263476978,233.92559263012384,42.857142857142854
VZ,Verizon,40.5,40.02216,-0.4778404235839844,-1.179852897738233,0.001918780726538,0.0133847050525685,30.911955018880143,39.60258005219762,71.42857142857143
VRTX,Vertex Pharmaceuticals,420.6400146484375,408.30585,-12.33416748046875,-2.9322382681013837,0.0041994739630899,0.0161309465769264,1657.8513469710235,413.34032914724224,57.14285714285714
VFC,VF Corporation,16.200000762939453,17.383577,1.1835765838623047,7.306027951368735,0.0025872603773277,0.0420658333849886,354.1367695144509,17.329435762189547,42.857142857142854
VTRS,Viatris,13.239999771118164,11.796764,-1.4432353973388672,-10.900569654745402,0.003436080077376,0.0243249192939224,182.46070590304672,10.66055123342999,85.71428571428571
VICI,Vici Properties,29.559999465942383,29.418354,-0.1416454315185547,-0.4791794116293939,0.0002405187920055,0.0120256686903596,620.0517812188973,29.07064297772414,71.42857142857143
V,Visa Inc.,275.1499938964844,276.4405,1.290496826171875,0.4690157567865982,0.0025929758855052,0.0103165830663095,-19.621539379203583,271.71322011583857,57.14285714285714
VMC,Vulcan Materials Company,251.3800048828125,228.32184,-23.05816650390625,-9.172633485569161,0.0465987846538777,0.0205624581000779,26.39125264790958,221.00533990073905,85.71428571428571
WRB,Berkley,81.9800033569336,80.42374,-1.5562667846679688,-1.8983492570647045,0.0083294743011728,0.0147874867690639,-18.902789938458454,79.56269618013286,57.14285714285714
WAB,Wabtec,134.39999389648438,125.918976,-8.48101806640625,-6.3102815859786245,0.0010554596289332,0.0106881406568955,32.796132504748854,127.03012007115987,42.857142857142854
WBA,Walgreens Boots Alliance,22.309999465942383,22.434492,0.12449264526367188,0.5580127666686757,0.0124649872560152,0.0221700804490235,-22.24534844027901,22.295925154435572,28.57142857142857
WMT,Walmart,175.86000061035156,162.2341,-13.625900268554688,-7.748152064860525,0.018012633886431,0.0128988529185921,-58.66641020248997,161.24557777080184,42.857142857142854
DIS,Walt Disney,109.44000244140624,107.34872,-2.091285705566392,-1.9108969836564638,0.0084548369624732,0.0220916742910771,864.5495404915724,103.11031784911918,71.42857142857143
WBD,Warner Bros. Discovery,9.890000343322754,11.007265,1.117264747619629,11.296913132808449,0.0262579574701989,0.0336634065974943,22.144211070794313,10.987145925447592,42.857142857142854
WM,Waste Management,201.7899932861328,189.54141,-12.248580932617188,-6.069964487906508,0.007700902516451,0.0118863428424658,55.941255447857905,183.16341762617762,28.57142857142857
WAT,Waters Corporation,323.95001220703125,319.12146,-4.82855224609375,-1.4905238660734792,0.0078511703468189,0.0198427886171791,34.077276771050954,316.29916780502634,42.857142857142854
WEC,WEC Energy Group,78.0,79.84334,1.8433380126953125,2.3632538624298878,0.0012685913322746,0.0126775062929572,3.63272396284308,79.81334557340763,28.57142857142857
WFC,Wells Fargo,51.77000045776367,49.112595,-2.6574058532714844,-5.133099922298663,0.0001409849343183,0.0212920631092387,52.49492866793559,46.22678631151781,42.857142857142854
WELL,Welltower,92.80999755859376,86.53621,-6.273788452148452,-6.759819650019513,0.0021825995778657,0.0182336114001471,36.88093691779154,83.21988085364826,57.14285714285714
WST,West Pharmaceutical Services,350.17999267578125,371.9223,21.7423095703125,6.208895432367806,0.046093534197968,0.0476957722646941,33.886157000067584,376.737006170726,14.285714285714285
WDC,Western Digital,54.130001068115234,54.12326,-0.006740570068359375,-0.012452558535658046,0.027542306695076,0.0249263860785957,118.00845384385943,54.96364237439885,14.285714285714285
WRK,WestRock,43.77999877929688,41.531105,-2.248893737792976,-5.136806305386319,0.0053691499745873,0.0180073019401964,1014.1871761839892,39.149503928856284,71.42857142857143
WY,Weyerhaeuser,33.060001373291016,31.706882,-1.353118896484375,-4.092918452137609,0.0106557669040646,0.0137084630093126,2052.65658417489,31.156104494357454,71.42857142857143
WHR,Whirlpool Corporation,109.4000015258789,112.77135,3.3713455200195312,3.0816686224835466,0.0187016792955902,0.0229978915097646,457.02424363141495,113.41219041487197,42.857142857142854
WMB,Williams Companies,34.11000061035156,33.9299,-0.1800994873046875,-0.5279961421344321,0.0066114597062897,0.0143031002209691,-9.773885368849179,33.21089147903025,28.57142857142857
WTW,Willis Towers Watson,275.6400146484375,254.40408,-21.235931396484375,-7.704226624559409,0.0039397079143829,0.0149628562758022,469.4991952198017,247.54687908185454,57.14285714285714
GWW,W. W. Grainger,935.1500244140624,884.78577,-50.364257812499886,-5.385687483038526,0.0054455456630374,0.015910176537796,222.65799330010228,889.3967282869717,42.857142857142854
WYNN,Wynn Resorts,103.2300033569336,97.67465,-5.555351257324219,-5.381527730959902,0.010546054014946,0.0205211009705889,191.08761954870022,95.45343649702356,57.14285714285714
XEL,Xcel Energy,59.18999862670898,59.062454,-0.12754440307616477,-0.21548303097714797,0.0007163881381773,0.0121680000547975,105.0811285004344,58.98482930027465,28.57142857142857
XYL,Xylem Inc.,124.0999984741211,111.671234,-12.428764343261719,-10.01512046420655,0.007417428361332,0.0158109980466845,116.22791188369976,110.92285122179534,42.857142857142854
YUM,Yum! Brands,133.9499969482422,128.79118,-5.1588134765625,-3.8512979425866263,0.0048225528347657,0.010888035235974,71.32182666663961,126.7362086593308,57.14285714285714
ZBRA,Zebra Technologies,271.92999267578125,261.98682,-9.94317626953125,-3.6565206256546974,0.0118464633657599,0.0283282593704588,81.69393310678774,247.5137891201328,57.14285714285714
ZBH,Zimmer Biomet,124.9800033569336,120.56863,-4.411376953125,-3.529666214303448,0.0002306053765861,0.0145930260348574,-15.573374260781462,120.53161597350292,42.857142857142854
ZTS,Zoetis,186.5500030517578,181.3524,-5.197601318359375,-2.786170588760223,0.0022266834237339,0.0170441078258111,23.12492107840737,182.48573558992265,28.57142857142857
